MAG06_415_1	744980.TRICHSKD4_5625	90.5	21	2	0	1	21	238	258	3.8e-04	47.4
MAG06_415_2	1117943.SFHH103_02467	75.3	174	43	0	1	174	1	174	2.4e-77	293.5
MAG06_415_3	1117943.SFHH103_02466	83.8	358	58	0	1	358	1	358	3.6e-176	622.9
MAG06_415_3	394.NGR_c26150	83.5	358	59	0	1	358	1	358	1.5e-174	617.5
MAG06_415_4	1117943.SFHH103_02464	86.1	683	95	0	1	683	1	683	0.0e+00	1192.6
MAG06_415_4	394.NGR_c26130	84.9	683	103	0	1	683	1	683	0.0e+00	1170.6
MAG06_415_5	388399.SSE37_19337	88.1	67	8	0	5	71	9	75	1.5e-25	120.2
MAG06_415_5	394.NGR_c03430	90.5	63	6	0	9	71	10	72	7.4e-25	117.9
MAG06_415_5	1117943.SFHH103_00386	90.5	63	6	0	9	71	10	72	7.4e-25	117.9
MAG06_416_3	543728.Vapar_6110	46.7	75	32	2	3	76	4	71	2.1e-08	63.5
MAG06_416_4	366394.Smed_0357	75.2	153	36	1	1	151	1	153	3.4e-59	233.0
MAG06_416_5	366394.Smed_0372	79.1	115	23	1	24	138	2	115	1.7e-41	174.1
MAG06_417_1	266834.SMc01452	100.0	80	0	0	1	80	1	80	3.0e-38	162.5
MAG06_417_2	266834.SMc01451	98.6	71	1	0	1	71	1	71	3.2e-31	139.0
MAG06_417_3	266834.SMc01450	100.0	171	0	0	1	171	1	171	1.4e-93	347.4
MAG06_417_4	266834.SMc01449	100.0	102	0	0	1	102	1	102	2.2e-49	199.9
MAG06_417_5	266834.SMc01448	98.6	148	2	0	1	148	1	148	1.7e-79	300.4
MAG06_417_6	266834.SMc01447	100.0	68	0	0	1	68	1	68	1.2e-32	143.7
MAG06_417_7	266834.SMc01446	98.8	80	1	0	1	80	1	80	6.7e-38	161.4
MAG06_417_8	266834.SMc01445	100.0	72	0	0	1	72	1	72	3.1e-34	149.1
MAG06_417_9	366394.Smed_2021	95.1	264	13	0	1	264	1	264	8.0e-149	531.6
MAG06_417_10	266834.SMc01443	93.9	49	3	0	1	49	1	49	1.1e-19	100.1
MAG06_417_10	1117943.SFHH103_01964	91.8	49	4	0	1	49	1	49	4.2e-19	98.2
MAG06_417_10	394.NGR_c20300	91.8	49	4	0	1	49	1	49	4.2e-19	98.2
MAG06_418_1	439375.Oant_3437	82.5	57	10	0	1	57	523	579	2.2e-18	96.3
MAG06_418_2	641118.OINT_2000518	62.7	475	171	2	1	473	1	471	4.9e-165	586.3
MAG06_418_2	439375.Oant_3436	65.2	443	152	1	33	473	29	471	6.0e-163	579.3
MAG06_418_3	331869.BAL199_26102	41.9	229	103	4	3	208	961	1182	5.1e-40	169.9
MAG06_418_3	331869.BAL199_26102	45.7	208	103	4	4	204	836	1040	4.8e-38	163.3
MAG06_418_3	331869.BAL199_26102	42.3	227	105	4	4	207	746	969	8.1e-38	162.5
MAG06_418_3	331869.BAL199_26102	45.2	199	100	3	4	196	926	1121	9.0e-37	159.1
MAG06_418_3	331869.BAL199_26102	39.9	213	114	3	4	203	899	1110	2.5e-34	151.0
MAG06_418_3	331869.BAL199_26102	40.9	235	102	6	4	204	809	1040	5.5e-34	149.8
MAG06_418_3	331869.BAL199_26102	43.0	186	91	3	3	173	462	647	2.7e-33	147.5
MAG06_418_3	331869.BAL199_26102	41.2	199	94	4	19	195	725	922	3.5e-33	147.1
MAG06_418_3	331869.BAL199_26102	44.6	202	87	4	6	207	703	879	1.0e-32	145.6
MAG06_418_3	331869.BAL199_26102	45.3	170	87	3	3	169	417	583	5.1e-32	143.3
MAG06_418_3	331869.BAL199_26102	44.4	205	100	4	3	198	871	1070	2.5e-31	141.0
MAG06_418_3	331869.BAL199_26102	36.2	260	108	6	4	208	926	1182	2.1e-30	137.9
MAG06_418_3	331869.BAL199_26102	44.4	162	76	3	4	151	369	530	2.8e-30	137.5
MAG06_418_3	331869.BAL199_26102	38.9	229	106	7	1	199	342	566	1.1e-29	135.6
MAG06_418_3	331869.BAL199_26102	38.4	185	83	4	12	165	323	507	3.2e-26	124.0
MAG06_418_3	331869.BAL199_26102	35.9	231	110	6	11	207	653	879	2.3e-24	117.9
MAG06_418_3	331869.BAL199_26102	38.9	175	86	6	37	207	313	470	4.5e-20	103.6
MAG06_418_3	331869.BAL199_26102	34.1	176	95	5	3	172	519	679	9.7e-15	85.9
MAG06_418_3	225849.swp_1383	44.3	212	106	4	4	208	232	438	4.3e-39	166.8
MAG06_418_3	225849.swp_1383	42.7	211	110	2	3	207	276	481	2.2e-35	154.5
MAG06_418_3	225849.swp_1383	44.0	166	73	2	3	150	969	1132	1.4e-34	151.8
MAG06_418_3	225849.swp_1383	45.7	175	74	3	4	160	628	799	1.9e-34	151.4
MAG06_418_3	225849.swp_1383	42.9	196	106	3	3	198	1077	1266	2.5e-34	151.0
MAG06_418_3	225849.swp_1383	39.2	217	107	4	3	196	555	769	1.6e-33	148.3
MAG06_418_3	225849.swp_1383	38.7	230	124	5	4	219	1042	1268	4.6e-33	146.7
MAG06_418_3	225849.swp_1383	38.8	237	98	6	3	196	1077	1309	4.6e-33	146.7
MAG06_418_3	225849.swp_1383	40.2	209	110	4	4	203	628	830	7.9e-33	146.0
MAG06_418_3	225849.swp_1383	44.6	177	83	2	4	165	214	390	3.0e-32	144.1
MAG06_418_3	225849.swp_1383	38.2	212	120	2	4	208	727	934	3.0e-32	144.1
MAG06_418_3	225849.swp_1383	42.2	192	87	3	3	170	1383	1574	3.0e-32	144.1
MAG06_418_3	225849.swp_1383	38.3	222	119	3	4	210	340	558	3.0e-32	144.1
MAG06_418_3	225849.swp_1383	37.6	221	119	4	3	208	393	609	5.1e-32	143.3
MAG06_418_3	225849.swp_1383	37.4	214	110	5	3	198	519	726	1.5e-31	141.7
MAG06_418_3	225849.swp_1383	37.1	229	122	4	3	214	1005	1228	2.5e-31	141.0
MAG06_418_3	225849.swp_1383	38.3	214	118	5	3	208	699	906	8.2e-30	136.0
MAG06_418_3	225849.swp_1383	41.4	215	101	6	4	196	880	1091	1.1e-29	135.6
MAG06_418_3	225849.swp_1383	37.3	209	125	3	3	207	951	1157	1.4e-29	135.2
MAG06_418_3	225849.swp_1383	38.7	194	102	3	28	207	211	401	1.8e-29	134.8
MAG06_418_3	225849.swp_1383	42.9	203	98	5	3	196	1320	1513	1.8e-29	134.8
MAG06_418_3	225849.swp_1383	37.4	230	114	8	4	208	448	672	1.8e-29	134.8
MAG06_418_3	225849.swp_1383	37.8	209	112	3	3	196	1131	1336	2.4e-29	134.4
MAG06_418_3	225849.swp_1383	38.3	201	109	4	4	195	763	957	9.0e-29	132.5
MAG06_418_3	225849.swp_1383	38.7	225	111	6	3	208	1347	1563	1.5e-28	131.7
MAG06_418_3	225849.swp_1383	36.6	205	123	4	3	207	1230	1427	1.5e-28	131.7
MAG06_418_3	225849.swp_1383	35.7	227	120	5	4	207	484	707	2.6e-28	131.0
MAG06_418_3	225849.swp_1383	40.2	204	115	4	4	207	205	401	3.4e-28	130.6
MAG06_418_3	225849.swp_1383	38.2	220	107	5	4	195	799	1017	7.6e-28	129.4
MAG06_418_3	225849.swp_1383	36.8	223	123	4	3	210	366	585	7.6e-28	129.4
MAG06_418_3	225849.swp_1383	37.9	219	117	5	4	207	673	887	1.3e-27	128.6
MAG06_418_3	225849.swp_1383	37.5	224	113	6	3	207	915	1130	1.7e-27	128.3
MAG06_418_3	225849.swp_1383	33.6	232	122	7	3	208	1167	1392	4.2e-26	123.6
MAG06_418_3	225849.swp_1383	36.1	202	118	3	4	198	1276	1473	1.0e-24	119.0
MAG06_418_3	225849.swp_1383	35.3	207	120	3	3	196	1293	1498	3.9e-24	117.1
MAG06_418_4	439375.Oant_3434	55.9	726	314	4	5	725	4	728	4.8e-231	806.2
MAG06_418_4	641118.OINT_2000516	56.4	715	307	4	15	725	14	727	1.2e-229	801.6
MAG06_418_5	641118.OINT_2000515	64.2	274	95	2	4	276	5	276	1.1e-98	365.2
MAG06_418_5	439375.Oant_3433	63.1	274	98	2	4	276	5	276	4.5e-97	359.8
MAG06_418_6	439375.Oant_3432	75.2	420	103	1	1	420	1	419	1.0e-190	671.4
MAG06_418_6	641118.OINT_2000514	74.8	420	105	1	1	420	1	419	4.1e-187	659.4
MAG06_418_7	439375.Oant_3431	58.7	92	38	0	4	95	16	107	1.1e-23	114.4
MAG06_418_7	641118.OINT_2000513	58.7	92	38	0	4	95	16	107	1.1e-23	114.4
MAG06_419_1	311403.Arad_2753	65.7	166	56	1	1	166	106	270	8.8e-61	238.4
MAG06_419_1	395492.Rleg2_2187	65.7	166	56	1	1	166	106	270	3.7e-59	233.0
MAG06_419_1	216596.RL2938	64.5	166	58	1	1	166	106	270	4.8e-59	232.6
MAG06_419_2	311403.Arad_9967	79.7	266	54	0	1	266	1	266	8.2e-125	451.8
MAG06_419_3	439375.Oant_3843	78.0	227	50	0	1	227	126	352	5.2e-96	355.9
MAG06_419_3	311403.Arad_9965	78.2	229	49	1	1	228	126	354	4.9e-94	349.4
MAG06_419_3	641118.OINT_2000937	76.2	227	54	0	1	227	126	352	1.9e-93	347.4
MAG06_420_1	266834.SMc02644	100.0	44	0	0	1	44	725	768	4.7e-17	91.3
MAG06_420_2	266834.SMc02642	100.0	104	0	0	1	104	1	104	6.8e-51	204.9
MAG06_420_3	266834.SMc02641	100.0	437	0	0	1	437	1	437	3.3e-248	862.4
MAG06_420_4	266834.SMc02640	100.0	138	0	0	1	138	204	341	7.6e-74	281.6
MAG06_421_1	266834.SMc03846	100.0	224	0	0	1	224	673	896	5.3e-125	452.2
MAG06_421_1	366394.Smed_3083	97.3	224	6	0	1	224	673	896	4.2e-122	442.6
MAG06_421_2	266834.SMc03845	98.2	272	0	1	1	267	1	272	1.8e-148	530.4
MAG06_421_3	266834.SMc03844	99.3	136	1	0	1	136	1	136	4.1e-72	275.8
MAG06_422_1	266834.SMc03961	99.5	391	2	0	1	391	16	406	6.4e-227	791.6
MAG06_422_1	366394.Smed_2633	96.4	391	14	0	1	391	16	406	3.6e-222	775.8
MAG06_422_2	266834.SMc04081	99.0	292	2	1	1	292	1	291	1.3e-168	597.4
MAG06_422_3	266834.SMc03963	93.2	88	6	0	1	88	1	88	1.8e-41	173.3
MAG06_423_1	311403.Arad_7021	73.3	453	120	1	12	463	7	459	1.0e-181	641.7
MAG06_423_1	216596.RL4108	71.4	455	129	1	9	462	2	456	2.1e-179	634.0
MAG06_423_1	491916.RHECIAT_CH0003855	72.5	455	124	1	9	462	2	456	3.6e-179	633.3
MAG06_423_1	347834.RHE_CH03588	71.4	455	129	1	9	462	2	456	7.6e-177	625.5
MAG06_423_1	395492.Rleg2_3342	71.4	455	129	1	9	462	2	456	3.8e-176	623.2
MAG06_424_1	266834.SMc00966	82.6	86	15	0	6	91	312	397	2.6e-30	136.3
MAG06_424_2	266834.SMc00967	100.0	133	0	0	1	133	1	133	5.2e-72	275.4
MAG06_424_3	266834.SMc00968	100.0	322	0	0	1	322	1	322	7.4e-181	638.3
MAG06_424_4	266834.SMc00969	100.0	187	0	0	1	187	1	187	1.7e-105	387.1
MAG06_425_1	565045.NOR51B_2853	55.2	737	320	5	1	737	1	727	3.2e-227	793.5
MAG06_425_2	314271.RB2654_06309	68.2	151	48	0	2	152	3	153	2.4e-57	226.9
MAG06_425_2	384765.SIAM614_25357	66.9	151	50	0	2	152	3	153	9.3e-57	224.9
MAG06_425_3	543728.Vapar_1256	92.0	25	2	0	1	25	1	25	1.0e-05	52.8
MAG06_426_1	266834.SMc00949	100.0	109	0	0	1	109	1	109	1.4e-59	233.8
MAG06_426_2	266834.SMc00950	100.0	209	0	0	1	209	1	209	2.1e-112	410.2
MAG06_426_2	366394.Smed_1396	98.1	209	4	0	1	209	1	209	4.0e-111	406.0
MAG06_426_3	266834.SMc00951	99.7	604	2	0	1	604	1	604	0.0e+00	1216.4
MAG06_426_4	266834.SMc00952	100.0	221	0	0	1	221	1	221	3.5e-121	439.5
MAG06_426_5	266834.SMc00953	99.0	97	1	0	1	97	213	309	8.6e-48	194.5
MAG06_427_1	311402.Avi_5475	88.7	62	7	0	27	88	1	62	1.3e-23	114.0
MAG06_427_1	366394.Smed_0191	88.7	62	7	0	27	88	1	62	2.3e-23	113.2
MAG06_427_1	266834.SMc02267	87.1	62	8	0	27	88	1	62	5.0e-23	112.1
MAG06_427_2	1117943.SFHH103_02244	94.3	476	27	0	1	476	1	476	4.1e-260	902.1
MAG06_427_3	1117943.SFHH103_02245	82.4	222	39	0	1	222	1	222	2.9e-99	366.7
MAG06_427_3	394.NGR_c23740	81.1	222	42	0	1	222	1	222	2.4e-98	363.6
MAG06_427_4	394.NGR_c23750	85.3	191	28	0	4	194	1	191	5.3e-89	332.4
MAG06_428_1	216596.RL2745	82.5	251	44	0	1	251	545	795	3.6e-114	416.4
MAG06_428_1	216596.RL2745	29.6	253	163	5	1	251	59	298	9.7e-19	99.4
MAG06_428_2	216596.RL2746	88.7	151	17	0	1	151	1	151	1.0e-71	274.6
MAG06_428_3	311403.Arad_3580	70.9	141	41	0	1	141	1	141	1.2e-50	204.5
MAG06_428_3	395492.Rleg2_0279	69.0	142	44	0	1	142	1	142	1.8e-49	200.7
MAG06_428_3	216596.RL0669	69.5	141	43	0	1	141	1	141	1.8e-49	200.7
MAG06_428_3	491916.RHECIAT_CH0000696	68.3	142	45	0	1	142	1	142	6.7e-49	198.7
MAG06_429_1	266779.Meso_2873	53.8	327	151	0	5	331	27	353	1.9e-94	351.3
MAG06_429_3	266835.mll6376	65.4	292	101	0	6	297	4	295	8.1e-105	385.6
MAG06_429_3	439375.Oant_3294	64.4	295	105	0	6	300	3	297	1.4e-104	384.8
MAG06_429_3	861208.AGROH133_04689	65.0	297	104	0	4	300	2	298	4.0e-104	383.3
MAG06_429_3	216596.RL3247	65.0	300	103	1	1	300	1	298	9.9e-103	378.6
MAG06_429_3	176299.Atu0899	63.9	294	106	0	4	297	2	295	9.9e-103	378.6
MAG06_429_3	1050720.Agau_C102399	63.3	297	109	0	4	300	7	303	2.2e-102	377.5
MAG06_429_3	639283.Snov_2718	65.5	293	101	0	6	298	3	295	2.9e-102	377.1
MAG06_429_4	266779.Meso_2874	57.0	470	191	2	35	504	50	508	4.8e-142	510.0
MAG06_429_4	1050720.Agau_C100076	52.5	501	238	0	8	508	58	558	3.1e-141	507.3
MAG06_429_4	176299.Atu2377	56.7	457	198	0	55	511	3	459	5.3e-141	506.5
MAG06_429_4	861208.AGROH133_08137	56.4	454	198	0	55	508	2	455	4.5e-140	503.4
MAG06_429_5	266779.Meso_2875	70.6	428	126	0	11	438	12	439	8.9e-177	625.2
MAG06_429_6	266779.Meso_2876	64.3	244	86	1	9	251	10	253	2.6e-88	330.5
MAG06_429_7	266779.Meso_2877	73.4	398	106	0	5	402	12	409	2.5e-169	600.5
MAG06_430_1	491916.RHECIAT_CH0003637	82.9	287	49	0	1	287	1	287	6.9e-138	495.4
MAG06_430_1	1117943.SFHH103_02101	81.2	287	54	0	1	287	1	287	4.5e-137	492.7
MAG06_430_1	394.NGR_c22070	81.5	287	52	1	1	287	1	286	3.8e-136	489.6
MAG06_430_1	347834.RHE_CH03741	82.6	287	49	1	1	287	1	286	4.2e-135	486.1
MAG06_430_2	394.NGR_c22080	79.4	170	34	1	1	169	1	170	1.8e-72	277.3
MAG06_430_2	1117943.SFHH103_02102	84.1	151	24	0	1	151	1	151	2.8e-70	270.0
MAG06_430_3	347834.RHE_CH03739	93.3	404	27	0	1	404	1	404	8.3e-222	774.6
MAG06_430_3	491916.RHECIAT_CH0003635	93.1	404	28	0	1	404	1	404	7.0e-221	771.5
MAG06_430_3	1117943.SFHH103_02103	93.1	404	28	0	1	404	78	481	3.9e-219	765.8
MAG06_430_4	491916.RHECIAT_CH0003634	84.4	180	28	0	1	180	1	180	4.0e-91	339.3
MAG06_430_4	347834.RHE_CH03738	83.3	180	30	0	1	180	1	180	3.4e-90	336.3
MAG06_430_4	394.NGR_c22100	81.3	182	34	0	1	182	1	182	4.2e-88	329.3
MAG06_430_5	491916.RHECIAT_CH0003633	95.2	167	8	0	1	167	1	167	3.2e-87	326.2
MAG06_430_5	347834.RHE_CH03737	94.6	166	9	0	1	166	1	166	7.2e-87	325.1
MAG06_430_5	394.NGR_c22110	92.8	167	12	0	1	167	1	167	2.1e-86	323.6
MAG06_430_5	1117943.SFHH103_02104	91.6	167	14	0	1	167	1	167	8.0e-86	321.6
MAG06_430_6	491916.RHECIAT_CH0003632	89.3	121	13	0	2	122	1	121	9.8e-57	224.6
MAG06_430_6	347834.RHE_CH03736	89.3	121	13	0	2	122	1	121	9.8e-57	224.6
MAG06_430_7	1117943.SFHH103_02106	89.1	479	52	0	1	479	1	479	2.2e-237	826.6
MAG06_430_7	347834.RHE_CH03735	88.3	479	56	0	1	479	1	479	3.2e-236	822.8
MAG06_430_7	394.NGR_c22130	87.9	479	58	0	1	479	1	479	6.0e-235	818.5
MAG06_430_7	491916.RHECIAT_CH0003631	87.7	479	59	0	1	479	1	479	1.5e-233	813.9
MAG06_430_8	394.NGR_c22140	81.8	220	40	0	3	222	272	491	2.3e-96	357.1
MAG06_430_8	1117943.SFHH103_02107	80.9	220	42	0	3	222	272	491	6.6e-96	355.5
MAG06_430_8	491916.RHECIAT_CH0003630	81.8	220	40	0	3	222	272	491	4.3e-95	352.8
MAG06_430_8	347834.RHE_CH03734	81.7	219	40	0	3	221	272	490	4.3e-95	352.8
MAG06_431_1	266834.SMc02279	97.2	108	3	0	1	108	1	108	1.7e-52	210.3
MAG06_431_4	266834.SMc02276	98.1	321	6	0	1	321	114	434	3.2e-184	649.4
MAG06_431_4	366394.Smed_0200	95.3	321	15	0	1	321	114	434	2.2e-180	636.7
MAG06_432_1	224911.bll6147	61.1	90	34	1	1	89	7	96	1.3e-21	107.5
MAG06_432_2	430066.BAbS19_I03460	83.8	297	46	1	6	302	3	297	9.6e-149	531.6
MAG06_432_2	224914.BAWG_0647	83.8	297	46	1	6	302	3	297	9.6e-149	531.6
MAG06_432_2	641118.OINT_1000388	83.7	295	46	1	6	300	15	307	4.0e-147	526.2
MAG06_432_2	439375.Oant_0449	83.4	295	47	1	6	300	3	295	1.3e-145	521.2
MAG06_432_3	394.NGR_c23990	73.5	260	69	0	1	260	60	319	9.3e-105	385.2
MAG06_432_4	394.NGR_c24000	69.5	249	76	0	3	251	128	376	8.9e-97	358.6
MAG06_433_1	266834.SMc03185	99.4	156	1	0	1	156	1	156	3.7e-85	319.3
MAG06_433_2	266834.SMc03186	98.7	310	4	0	1	310	1	310	6.5e-166	588.6
MAG06_433_3	639283.Snov_2563	78.2	252	55	0	1	252	1	252	8.6e-108	395.2
MAG06_433_3	861208.AGROH133_09248	78.3	249	54	0	1	249	1	249	8.6e-108	395.2
MAG06_433_3	78245.Xaut_3278	78.4	250	54	0	1	250	1	250	8.0e-106	388.7
MAG06_433_3	438753.AZC_3944	76.8	250	58	0	1	250	1	250	6.8e-105	385.6
MAG06_433_3	1004836.SXCC_01038	74.7	249	63	0	1	249	1	249	1.2e-104	384.8
MAG06_433_3	945681.APO_2372	73.8	252	66	0	1	252	1	252	1.5e-104	384.4
MAG06_433_3	634177.GLX_19920	74.3	249	64	0	1	249	1	249	2.6e-104	383.6
MAG06_433_3	536019.Mesop_3668	76.6	252	59	0	1	252	1	252	2.6e-104	383.6
MAG06_433_4	266834.SMc03188	99.2	396	3	0	1	396	18	413	6.5e-219	765.0
MAG06_433_5	266834.SMc03189	99.2	266	2	0	1	266	1	266	7.6e-147	525.0
MAG06_433_6	266834.SMc03190	99.6	254	1	0	1	254	1	254	4.5e-141	505.8
MAG06_433_7	366394.Smed_2816	92.8	250	18	0	1	250	1	250	2.3e-129	466.8
MAG06_433_8	266834.SMc03192	100.0	210	0	0	1	210	1	210	1.3e-112	411.0
MAG06_433_8	366394.Smed_2817	96.7	210	7	0	1	210	1	210	3.8e-109	399.4
MAG06_433_9	266834.SMc03193	99.5	426	2	0	1	426	30	455	1.8e-235	820.1
MAG06_433_10	266834.SMc03194	100.0	256	0	0	1	256	1	256	3.2e-142	509.6
MAG06_434_1	266834.SMc02645	100.0	418	0	0	1	418	1	418	1.4e-240	837.0
MAG06_434_1	366394.Smed_0685	96.4	418	15	0	1	418	1	418	1.7e-233	813.5
MAG06_434_2	266834.SMc02646	100.0	333	0	0	1	333	1	333	2.7e-194	682.9
MAG06_434_3	266834.SMc02647	99.3	137	1	0	1	137	1	137	3.7e-73	279.3
MAG06_434_4	266834.SMc02648	100.0	233	0	0	1	233	1	233	1.4e-125	454.1
MAG06_434_5	266834.SMc02649	95.7	140	6	0	1	140	1	140	1.2e-69	267.7
MAG06_434_6	266834.SMc02650	98.8	241	3	0	1	241	1	241	5.3e-131	472.2
MAG06_434_7	366394.Smed_0683	100.0	73	0	0	1	73	238	310	1.2e-33	147.1
MAG06_434_7	394.NGR_c08300	100.0	73	0	0	1	73	237	309	1.2e-33	147.1
MAG06_434_7	266834.SMc02651	100.0	73	0	0	1	73	241	313	1.2e-33	147.1
MAG06_434_7	1117943.SFHH103_00762	98.6	73	1	0	1	73	237	309	4.5e-33	145.2
MAG06_435_1	366394.Smed_2156	95.7	23	1	0	1	23	1	23	8.0e-05	49.7
MAG06_435_2	266834.SMc01621	98.6	222	3	0	1	222	1	222	7.5e-124	448.4
MAG06_435_3	266834.SMc01622	99.7	345	1	0	1	345	1	345	7.4e-195	684.9
MAG06_435_3	366394.Smed_2158	96.2	345	13	0	1	345	1	345	6.1e-189	665.2
MAG06_435_4	266834.SMc01623	99.8	525	1	0	1	525	1	525	3.7e-307	1058.5
MAG06_435_5	536019.Mesop_5791	77.7	350	78	0	1	350	25	374	3.9e-151	539.7
MAG06_435_5	266835.mlr7267	76.9	350	81	0	1	350	25	374	2.8e-149	533.5
MAG06_436_1	439375.Oant_4070	85.4	206	30	0	1	206	1	206	1.4e-92	344.4
MAG06_436_1	641118.OINT_2001614	85.4	205	30	0	1	205	1	205	3.2e-92	343.2
MAG06_436_1	311403.Arad_7535	84.4	205	32	0	1	205	1	205	5.4e-92	342.4
MAG06_436_2	439375.Oant_4069	89.1	330	36	0	1	330	1	330	3.1e-166	589.7
MAG06_436_2	224914.BAWG_2377	88.5	330	38	0	1	330	1	330	5.9e-165	585.5
MAG06_436_2	430066.BAbS19_I15400	88.5	330	38	0	1	330	1	330	5.9e-165	585.5
MAG06_436_2	641118.OINT_2001615	87.9	330	40	0	1	330	13	342	2.9e-164	583.2
MAG06_436_2	311403.Arad_7533	85.2	330	49	0	1	330	1	330	1.2e-162	577.8
MAG06_436_3	439375.Oant_4064	60.1	143	57	0	1	143	1	143	1.5e-40	171.0
MAG06_436_3	269796.Rru_A1335	61.6	138	53	0	6	143	2	139	2.8e-39	166.8
MAG06_436_3	641118.OINT_2001620	59.9	137	55	0	7	143	35	171	3.7e-39	166.4
MAG06_437_1	311403.Arad_1846	91.3	263	23	0	1	263	134	396	4.3e-142	509.2
MAG06_437_1	395492.Rleg2_1262	90.9	263	24	0	1	263	134	396	4.0e-140	502.7
MAG06_437_1	491916.RHECIAT_CH0001678	90.1	263	26	0	1	263	134	396	2.0e-139	500.4
MAG06_437_1	311402.Avi_1715	88.2	263	31	0	1	263	134	396	6.4e-138	495.4
MAG06_437_1	641118.OINT_1000906	87.5	263	33	0	1	263	142	404	1.1e-137	494.6
MAG06_437_1	439375.Oant_2420	87.8	263	32	0	1	263	134	396	1.4e-137	494.2
MAG06_437_2	266834.SMc01916	98.8	84	1	0	1	84	1	84	4.5e-37	158.7
MAG06_437_3	266834.SMc01917	99.3	276	1	1	1	276	1	275	4.0e-151	539.3
MAG06_437_4	411684.HPDFL43_09292	86.7	435	57	1	1	434	1	435	1.3e-228	797.3
MAG06_437_4	491916.RHECIAT_CH0001681	85.0	434	65	0	1	434	1	434	2.7e-226	789.6
MAG06_437_4	311402.Avi_1718	85.5	434	63	0	1	434	1	434	2.7e-226	789.6
MAG06_437_4	311403.Arad_1849	85.0	434	65	0	1	434	1	434	4.6e-226	788.9
MAG06_437_4	216596.RL1705	84.8	434	66	0	1	434	1	434	1.3e-225	787.3
MAG06_437_4	395492.Rleg2_1265	84.6	434	67	0	1	434	1	434	1.7e-225	786.9
MAG06_437_4	347834.RHE_CH01609	84.6	434	67	0	1	434	1	434	2.3e-225	786.6
MAG06_437_5	266834.SMc01919	99.1	214	2	0	1	214	1	214	1.8e-114	417.2
MAG06_437_6	366394.Smed_0896	95.2	693	33	0	1	693	1	693	0.0e+00	1317.4
MAG06_437_7	216596.RL1708	92.2	347	27	0	1	347	1	347	2.4e-185	653.3
MAG06_437_7	491916.RHECIAT_CH0001684	91.4	347	30	0	1	347	1	347	7.7e-184	648.3
MAG06_437_7	347834.RHE_CH01612	91.4	347	30	0	1	347	1	347	1.3e-183	647.5
MAG06_437_7	395492.Rleg2_1268	91.4	347	30	0	1	347	1	347	1.7e-183	647.1
MAG06_437_7	311402.Avi_1721	90.5	347	33	0	1	347	1	347	2.1e-181	640.2
MAG06_437_8	266834.SMc01922	100.0	163	0	0	1	163	2	164	4.3e-92	342.4
MAG06_437_8	366394.Smed_0898	98.8	163	2	0	1	163	1	163	1.2e-91	340.9
MAG06_437_8	1117943.SFHH103_00994	98.2	163	3	0	1	163	1	163	1.4e-90	337.4
MAG06_437_8	394.NGR_c10580	98.2	163	3	0	1	163	1	163	1.4e-90	337.4
MAG06_437_9	266834.SMc01923	100.0	204	0	0	1	204	1	204	4.2e-105	386.0
MAG06_437_9	366394.Smed_0899	97.5	204	5	0	1	204	19	222	1.1e-102	377.9
MAG06_437_10	366394.Smed_0900	100.0	95	0	0	1	95	1	95	1.4e-42	177.2
MAG06_437_10	1117943.SFHH103_00996	100.0	95	0	0	1	95	1	95	1.4e-42	177.2
MAG06_437_10	394.NGR_c10600	100.0	95	0	0	1	95	1	95	1.4e-42	177.2
MAG06_437_10	266834.SMc01924	100.0	95	0	0	1	95	1	95	1.4e-42	177.2
MAG06_437_10	861208.AGROH133_05649	93.7	95	6	0	1	95	1	95	3.4e-41	172.6
MAG06_437_10	1050720.Agau_C201569	93.7	95	6	0	1	95	1	95	3.4e-41	172.6
MAG06_438_1	266834.SMc02582	96.9	229	7	0	1	229	50	278	2.0e-127	460.3
MAG06_438_2	366394.Smed_3270	88.9	720	80	0	1	720	1	720	0.0e+00	1302.0
MAG06_438_2	1117943.SFHH103_03559	86.6	719	96	0	1	719	1	719	0.0e+00	1275.0
MAG06_438_2	394.NGR_c34110	86.0	720	101	0	1	720	1	720	0.0e+00	1266.9
MAG06_438_3	266834.SMc02580	98.4	668	11	0	1	668	1	668	0.0e+00	1252.7
MAG06_439_1	318586.Pden_1107	75.5	143	35	0	1	143	1	143	1.6e-58	230.7
MAG06_439_1	1064539.AZOBR_150020	72.7	143	39	0	1	143	1	143	8.8e-57	224.9
MAG06_439_2	318586.Pden_1107	83.9	174	28	0	1	174	157	330	8.7e-75	285.0
MAG06_440_1	266834.SMc02406	99.5	625	3	0	47	671	1	625	0.0e+00	1203.3
MAG06_440_2	266834.SMc02407	100.0	192	0	0	1	192	1	192	1.7e-103	380.6
MAG06_440_2	1117943.SFHH103_00755	97.9	192	4	0	1	192	26	217	1.2e-101	374.4
MAG06_440_2	394.NGR_c08220	97.9	192	4	0	1	192	1	192	1.2e-101	374.4
MAG06_440_2	366394.Smed_0675	97.9	192	4	0	1	192	2	193	1.2e-101	374.4
MAG06_441_1	438753.AZC_3339	55.6	133	59	0	7	139	18	150	6.5e-33	145.6
MAG06_441_2	398527.Bphyt_4182	53.7	281	129	1	20	300	19	298	3.1e-80	303.9
MAG06_441_2	366394.Smed_3171	51.1	280	136	1	21	300	18	296	1.2e-79	302.0
